Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2008-12-12 13:28:00,1.282,0.068,240.87,5.2,0,0.0,18.0
2008-12-12 13:29:00,1.284,0.07,241.1,5.2,0,0.0,18.0
2008-12-12 13:30:00,1.29,0.068,241.71,5.2,0,0.0,18.0
2008-12-12 13:31:00,1.29,0.068,241.81,5.2,0,0.0,18.0
2008-12-12 13:32:00,1.294,0.068,242.1,5.2,0,0.0,18.0
2008-12-12 13:33:00,1.296,0.068,242.3,5.2,0,0.0,18.0
2008-12-12 13:34:00,1.296,0.068,242.42,5.2,0,0.0,18.0
2008-12-12 13:35:00,1.29,0.068,242.38,5.2,0,0.0,18.0
2008-12-12 13:36:00,1.288,0.068,242.16,5.2,0,0.0,18.0
2008-12-12 13:37:00,1.304,0.066,243.5,5.2,0,0.0,18.0
2008-12-12 13:38:00,1.304,0.068,243.08,5.2,0,0.0,18.0
2008-12-12 13:39:00,1.286,0.07,241.25,5.2,0,0.0,18.0
2008-12-12 13:40:00,1.288,0.07,241.48,5.2,0,0.0,18.0
2008-12-12 13:41:00,1.304,0.066,243.16,5.2,0,0.0,18.0
2008-12-12 13:42:00,1.3,0.068,242.64,5.2,0,0.0,18.0
2008-12-12 13:43:00,1.306,0.066,243.29,5.2,0,0.0,18.0
2008-12-12 13:44:00,1.308,0.068,243.54,5.4,0,0.0,18.0
2008-12-12 13:45:00,1.316,0.0,240.91,5.4,0,0.0,18.0
2008-12-12 13:46:00,1.362,0.0,241.36,5.6,0,0.0,18.0
2008-12-12 13:47:00,1.368,0.0,241.98,5.6,0,0.0,18.0
2008-12-12 13:48:00,1.356,0.0,240.78,5.6,0,0.0,18.0
2008-12-12 13:49:00,1.35,0.0,240.96,5.6,0,0.0,18.0
2008-12-12 13:50:00,1.364,0.0,242.43,5.6,0,0.0,18.0
2008-12-12 13:51:00,1.35,0.0,241.25,5.6,0,0.0,18.0
2008-12-12 13:52:00,1.348,0.0,240.76,5.6,0,0.0,17.0
2008-12-12 13:53:00,1.366,0.0,242.21,5.6,0,0.0,18.0
2008-12-12 13:54:00,1.356,0.0,241.31,5.6,0,0.0,18.0
2008-12-12 13:55:00,1.348,0.0,240.66,5.6,0,0.0,18.0
2008-12-12 13:56:00,1.378,0.0,243.53,5.6,0,0.0,18.0
2008-12-12 13:57:00,1.336,0.0,243.88,5.4,0,0.0,18.0
2008-12-12 13:58:00,1.314,0.066,243.97,5.4,0,0.0,19.0
2008-12-12 13:59:00,1.308,0.066,243.46,5.2,0,0.0,18.0
2008-12-12 14:00:00,1.302,0.066,242.96,5.2,0,0.0,18.0
2008-12-12 14:01:00,1.298,0.062,241.16,5.4,0,0.0,18.0
2008-12-12 14:02:00,1.4,0.066,242.35,5.8,0,0.0,18.0
2008-12-12 14:03:00,1.406,0.068,242.93,5.8,0,0.0,18.0
2008-12-12 14:04:00,1.412,0.07,243.7,5.8,0,0.0,18.0
2008-12-12 14:05:00,1.39,0.064,241.8,5.6,0,0.0,18.0
2008-12-12 14:06:00,1.406,0.07,243.46,5.8,0,0.0,18.0
2008-12-12 14:07:00,1.412,0.072,243.99,5.8,0,0.0,19.0
2008-12-12 14:08:00,1.414,0.072,243.75,5.8,0,0.0,18.0
2008-12-12 14:09:00,1.392,0.066,241.92,5.6,0,0.0,18.0
2008-12-12 14:10:00,1.408,0.07,243.4,5.8,0,0.0,18.0
2008-12-12 14:11:00,1.414,0.072,244.17,5.8,0,0.0,18.0
2008-12-12 14:12:00,1.408,0.07,243.71,5.8,0,0.0,18.0
2008-12-12 14:13:00,1.388,0.066,242.41,5.6,0,0.0,18.0
2008-12-12 14:14:00,1.402,0.07,243.9,5.6,0,0.0,19.0
2008-12-12 14:15:00,1.4,0.07,243.88,5.6,0,0.0,18.0
2008-12-12 14:16:00,1.512,0.062,241.77,6.2,0,0.0,18.0
2008-12-12 14:17:00,1.084,0.074,243.36,5.0,0,0.0,12.0
2008-12-12 14:18:00,0.402,0.088,245.19,1.6,0,0.0,0.0
2008-12-12 14:19:00,0.42,0.088,245.71,1.6,0,0.0,0.0
2008-12-12 14:20:00,0.38,0.0,244.55,1.6,0,0.0,0.0
2008-12-12 14:21:00,0.324,0.05,245.6,1.2,0,0.0,0.0
2008-12-12 14:22:00,0.33,0.048,246.77,1.4,0,0.0,0.0
2008-12-12 14:23:00,0.334,0.048,246.7,1.4,0,0.0,0.0
2008-12-12 14:24:00,0.33,0.05,245.22,1.4,0,0.0,0.0
2008-12-12 14:25:00,1.7,0.488,243.95,7.6,0,0.0,0.0
2008-12-12 14:26:00,1.61,0.458,243.71,7.0,0,0.0,0.0
2008-12-12 14:27:00,1.596,0.452,243.75,7.0,0,0.0,0.0
2008-12-12 14:28:00,1.586,0.446,243.43,7.0,0,0.0,0.0
2008-12-12 14:29:00,1.596,0.448,244.03,7.0,0,0.0,0.0
2008-12-12 14:30:00,1.41,0.378,245.37,6.6,0,0.0,0.0
2008-12-12 14:31:00,1.176,0.296,245.27,6.0,0,0.0,0.0
2008-12-12 14:32:00,1.608,0.446,244.83,7.0,0,0.0,0.0
2008-12-12 14:33:00,1.674,0.532,243.83,7.4,0,0.0,0.0
2008-12-12 14:34:00,1.664,0.548,243.51,7.4,0,0.0,0.0
2008-12-12 14:35:00,1.66,0.546,243.27,7.4,0,0.0,0.0
2008-12-12 14:36:00,1.036,0.324,244.57,5.4,0,0.0,0.0
2008-12-12 14:37:00,0.29,0.06,246.13,1.2,0,0.0,0.0
2008-12-12 14:38:00,0.29,0.06,246.37,1.2,0,0.0,0.0
2008-12-12 14:39:00,0.286,0.06,245.63,1.2,0,0.0,0.0
2008-12-12 14:40:00,0.286,0.06,245.33,1.2,0,0.0,0.0
2008-12-12 14:41:00,0.286,0.062,246.1,1.2,0,0.0,0.0
2008-12-12 14:42:00,0.284,0.058,245.32,1.2,0,0.0,0.0
2008-12-12 14:43:00,0.284,0.06,245.79,1.2,0,0.0,0.0
2008-12-12 14:44:00,0.284,0.06,245.99,1.2,0,0.0,0.0
2008-12-12 14:45:00,0.214,0.046,246.57,0.8,0,0.0,0.0
2008-12-12 14:46:00,0.216,0.0,247.42,0.8,0,0.0,0.0
2008-12-12 14:47:00,0.216,0.0,247.65,0.8,0,0.0,0.0
2008-12-12 14:48:00,0.214,0.0,247.28,0.8,0,0.0,0.0
2008-12-12 14:49:00,0.216,0.0,247.62,0.8,0,0.0,0.0
2008-12-12 14:50:00,0.216,0.0,247.51,0.8,0,0.0,0.0
2008-12-12 14:51:00,0.214,0.0,247.49,0.8,0,0.0,0.0
2008-12-12 14:52:00,0.216,0.0,248.15,0.8,0,0.0,0.0
2008-12-12 14:53:00,0.216,0.0,247.81,0.8,0,0.0,0.0
2008-12-12 14:54:00,0.214,0.0,247.41,0.8,0,0.0,0.0
2008-12-12 14:55:00,0.214,0.0,247.36,0.8,0,0.0,0.0
2008-12-12 14:56:00,0.242,0.0,247.6,1.2,0,0.0,0.0
2008-12-12 14:57:00,0.33,0.098,247.35,1.4,0,0.0,0.0
2008-12-12 14:58:00,0.328,0.098,247.5,1.4,0,0.0,0.0
2008-12-12 14:59:00,0.326,0.102,248.14,1.4,0,0.0,0.0
2008-12-12 15:00:00,0.326,0.102,248.45,1.4,0,0.0,0.0
2008-12-12 15:01:00,0.324,0.098,247.44,1.4,0,0.0,0.0
2008-12-12 15:02:00,0.414,0.094,246.94,1.6,0,0.0,0.0
2008-12-12 15:03:00,0.432,0.094,247.04,1.8,0,0.0,0.0
2008-12-12 15:04:00,0.432,0.094,247.08,1.8,0,0.0,0.0
2008-12-12 15:05:00,0.43,0.092,246.79,1.8,0,0.0,0.0
2008-12-12 15:06:00,0.426,0.092,246.35,1.8,0,0.0,0.0
2008-12-12 15:07:00,0.432,0.094,246.71,1.8,0,0.0,0.0
2008-12-12 15:08:00,0.4,0.098,247.5,1.6,0,0.0,0.0
2008-12-12 15:09:00,0.652,0.296,247.14,3.8,0,0.0,0.0
2008-12-12 15:10:00,1.23,0.654,246.39,6.0,0,0.0,0.0
2008-12-12 15:11:00,1.192,0.67,247.38,6.0,0,0.0,0.0
2008-12-12 15:12:00,1.186,0.67,246.92,6.0,0,0.0,0.0
2008-12-12 15:13:00,1.19,0.674,247.38,6.0,0,0.0,0.0
2008-12-12 15:14:00,1.224,0.672,247.13,6.0,0,0.0,0.0
2008-12-12 15:15:00,1.216,0.556,247.2,5.8,0,0.0,0.0
2008-12-12 15:16:00,1.234,0.522,247.16,5.8,0,0.0,0.0
2008-12-12 15:17:00,1.18,0.512,247.24,5.6,0,0.0,0.0
2008-12-12 15:18:00,0.336,0.0,248.12,1.4,0,0.0,0.0
2008-12-12 15:19:00,0.23,0.0,248.49,1.0,0,0.0,0.0
2008-12-12 15:20:00,0.224,0.0,248.59,0.8,0,0.0,0.0
2008-12-12 15:21:00,0.314,0.062,248.34,1.4,0,0.0,0.0
2008-12-12 15:22:00,0.3,0.066,247.92,1.2,0,0.0,0.0
2008-12-12 15:23:00,0.3,0.064,247.02,1.2,0,0.0,0.0
2008-12-12 15:24:00,0.3,0.064,247.59,1.2,0,0.0,0.0
2008-12-12 15:25:00,0.298,0.066,247.6,1.2,0,0.0,0.0
2008-12-12 15:26:00,0.298,0.066,248.0,1.2,0,0.0,0.0
2008-12-12 15:27:00,0.296,0.066,247.58,1.2,0,0.0,0.0
2008-12-12 15:28:00,0.294,0.066,247.4,1.2,0,0.0,0.0
2008-12-12 15:29:00,0.294,0.066,247.74,1.2,0,0.0,0.0
2008-12-12 15:30:00,0.294,0.066,247.92,1.2,0,0.0,0.0
2008-12-12 15:31:00,0.292,0.066,247.51,1.2,0,0.0,0.0
2008-12-12 15:32:00,0.224,0.0,247.36,1.0,0,0.0,0.0
2008-12-12 15:33:00,0.342,0.0,247.07,1.6,0,0.0,0.0
2008-12-12 15:34:00,0.646,0.186,246.72,2.6,0,0.0,0.0
2008-12-12 15:35:00,1.016,0.166,246.22,4.2,0,0.0,0.0
2008-12-12 15:36:00,1.258,0.158,246.63,5.0,0,0.0,0.0
2008-12-12 15:37:00,1.264,0.16,247.22,5.0,0,0.0,0.0
2008-12-12 15:38:00,1.26,0.16,246.79,5.0,0,0.0,0.0
2008-12-12 15:39:00,0.968,0.168,247.2,4.0,0,0.0,0.0
2008-12-12 15:40:00,0.744,0.176,247.42,3.0,0,0.0,0.0
2008-12-12 15:41:00,0.744,0.176,247.47,3.0,0,0.0,0.0
2008-12-12 15:42:00,0.742,0.176,247.2,3.0,0,0.0,0.0
2008-12-12 15:43:00,0.742,0.174,247.01,3.0,0,0.0,0.0
2008-12-12 15:44:00,0.742,0.176,247.05,3.0,0,0.0,0.0
2008-12-12 15:45:00,0.74,0.176,246.78,3.0,0,0.0,0.0
2008-12-12 15:46:00,0.742,0.176,246.89,3.0,0,0.0,0.0
2008-12-12 15:47:00,0.742,0.178,247.16,3.0,0,0.0,0.0
2008-12-12 15:48:00,0.744,0.178,247.24,3.0,0,0.0,0.0
2008-12-12 15:49:00,0.738,0.174,246.27,3.0,0,0.0,0.0
2008-12-12 15:50:00,0.728,0.166,244.15,3.0,0,0.0,0.0
2008-12-12 15:51:00,0.724,0.162,243.54,3.0,0,0.0,0.0
2008-12-12 15:52:00,0.75,0.18,243.89,3.2,0,0.0,0.0
2008-12-12 15:53:00,0.836,0.3,243.58,3.6,0,0.0,0.0
2008-12-12 15:54:00,0.834,0.3,243.8,3.6,0,0.0,0.0
2008-12-12 15:55:00,0.828,0.298,243.3,3.6,0,0.0,0.0
2008-12-12 15:56:00,0.822,0.298,243.38,3.6,0,0.0,0.0
2008-12-12 15:57:00,0.822,0.3,243.47,3.6,0,0.0,0.0
2008-12-12 15:58:00,0.818,0.296,242.9,3.6,0,0.0,0.0
2008-12-12 15:59:00,0.824,0.304,244.36,3.6,0,0.0,0.0
2008-12-12 16:00:00,0.824,0.306,244.56,3.6,0,0.0,0.0
2008-12-12 16:01:00,0.902,0.396,243.62,4.0,0,0.0,0.0
2008-12-12 16:02:00,0.914,0.438,245.16,4.0,0,2.0,0.0
2008-12-12 16:03:00,0.922,0.448,246.43,4.0,0,1.0,0.0
2008-12-12 16:04:00,0.916,0.442,245.74,4.0,0,2.0,0.0
2008-12-12 16:05:00,0.918,0.446,246.25,4.0,0,1.0,0.0
2008-12-12 16:06:00,0.91,0.436,244.89,4.0,0,2.0,0.0
2008-12-12 16:07:00,0.916,0.444,245.91,4.0,0,1.0,0.0
2008-12-12 16:08:00,0.98,0.512,246.87,4.4,0,1.0,0.0
2008-12-12 16:09:00,0.992,0.556,246.16,4.6,0,2.0,0.0
2008-12-12 16:10:00,0.99,0.554,245.96,4.6,0,1.0,0.0
2008-12-12 16:11:00,0.914,0.448,246.33,4.0,0,2.0,0.0
2008-12-12 16:12:00,0.888,0.41,245.87,4.0,0,1.0,0.0
2008-12-12 16:13:00,0.88,0.402,244.58,3.8,0,2.0,0.0
2008-12-12 16:14:00,0.886,0.412,246.03,3.8,0,1.0,0.0
2008-12-12 16:15:00,0.882,0.41,245.68,3.8,0,1.0,0.0
2008-12-12 16:16:00,0.884,0.406,245.27,3.8,0,2.0,0.0
2008-12-12 16:17:00,0.882,0.404,244.85,3.8,0,1.0,0.0
2008-12-12 16:18:00,0.916,0.408,245.42,4.0,0,2.0,0.0
2008-12-12 16:19:00,0.988,0.396,245.23,4.2,0,1.0,0.0
2008-12-12 16:20:00,0.918,0.292,244.38,3.8,0,1.0,0.0
2008-12-12 16:21:00,0.914,0.288,243.72,3.8,0,1.0,0.0
2008-12-12 16:22:00,0.922,0.296,245.36,3.8,0,2.0,0.0
2008-12-12 16:23:00,0.914,0.296,245.29,3.8,0,1.0,0.0
2008-12-12 16:24:00,0.888,0.266,245.81,3.8,0,1.0,0.0
2008-12-12 16:25:00,1.02,0.162,245.43,4.2,0,0.0,0.0
2008-12-12 16:26:00,0.594,0.172,245.7,2.6,0,0.0,0.0
2008-12-12 16:27:00,0.374,0.176,246.04,1.6,0,0.0,0.0
2008-12-12 16:28:00,0.32,0.176,245.7,1.4,0,0.0,0.0
2008-12-12 16:29:00,0.32,0.174,245.11,1.4,0,0.0,0.0
2008-12-12 16:30:00,0.278,0.086,246.99,1.2,0,0.0,0.0
2008-12-12 16:31:00,0.218,0.0,246.86,0.8,0,0.0,0.0
2008-12-12 16:32:00,0.22,0.046,246.25,0.8,0,0.0,0.0
2008-12-12 16:33:00,0.22,0.046,246.73,0.8,0,0.0,0.0
2008-12-12 16:34:00,0.218,0.046,245.96,0.8,0,0.0,0.0
2008-12-12 16:35:00,0.218,0.046,245.49,0.8,0,0.0,0.0
2008-12-12 16:36:00,0.214,0.05,244.15,0.8,0,0.0,0.0
2008-12-12 16:37:00,0.212,0.048,246.1,0.8,0,0.0,0.0
2008-12-12 16:38:00,0.21,0.048,245.92,0.8,0,0.0,0.0
2008-12-12 16:39:00,0.212,0.048,245.91,0.8,0,0.0,0.0
2008-12-12 16:40:00,0.212,0.046,246.01,0.8,0,0.0,0.0
2008-12-12 16:41:00,0.212,0.046,246.15,0.8,0,0.0,0.0
2008-12-12 16:42:00,0.212,0.048,245.65,0.8,0,0.0,0.0
2008-12-12 16:43:00,0.212,0.048,245.67,0.8,0,0.0,0.0
2008-12-12 16:44:00,0.21,0.05,244.36,0.8,0,0.0,0.0
2008-12-12 16:45:00,0.212,0.048,245.66,0.8,0,0.0,0.0
2008-12-12 16:46:00,0.218,0.046,245.93,0.8,0,0.0,0.0
2008-12-12 16:47:00,0.22,0.046,246.82,0.8,0,0.0,0.0
2008-12-12 16:48:00,0.29,0.0,246.8,1.2,0,0.0,0.0
2008-12-12 16:49:00,0.336,0.094,246.27,1.4,0,0.0,0.0
2008-12-12 16:50:00,0.678,0.084,245.98,2.8,0,0.0,0.0
2008-12-12 16:51:00,0.72,0.082,245.55,2.8,0,0.0,0.0
2008-12-12 16:52:00,0.712,0.076,244.14,2.8,0,0.0,0.0
2008-12-12 16:53:00,0.928,0.096,244.9,3.8,0,0.0,0.0
2008-12-12 16:54:00,1.228,0.118,244.27,5.0,0,0.0,0.0
2008-12-12 16:55:00,1.22,0.116,243.33,5.0,0,0.0,0.0
2008-12-12 16:56:00,1.268,0.178,240.74,5.2,0,0.0,0.0
2008-12-12 16:57:00,1.434,0.204,239.34,6.0,0,0.0,0.0
2008-12-12 16:58:00,1.826,0.196,237.91,8.0,0,0.0,3.0
2008-12-12 16:59:00,2.606,0.186,236.96,11.0,0,0.0,18.0
2008-12-12 17:00:00,2.588,0.184,236.83,10.8,0,0.0,18.0
2008-12-12 17:01:00,2.602,0.19,238.07,10.8,0,0.0,17.0
2008-12-12 17:02:00,2.598,0.19,238.4,10.8,0,0.0,18.0
2008-12-12 17:03:00,2.594,0.192,238.57,10.8,0,0.0,18.0
2008-12-12 17:04:00,2.564,0.188,238.34,10.8,0,0.0,17.0
2008-12-12 17:05:00,2.088,0.148,238.73,8.6,0,0.0,18.0
2008-12-12 17:06:00,2.052,0.112,238.01,8.6,0,0.0,17.0
2008-12-12 17:07:00,1.954,0.0,237.4,8.2,0,0.0,18.0
2008-12-12 17:08:00,1.63,0.07,237.36,6.8,0,0.0,17.0
2008-12-12 17:09:00,1.588,0.078,238.83,6.6,0,0.0,17.0
2008-12-12 17:10:00,1.52,0.078,237.91,6.4,0,0.0,18.0
2008-12-12 17:11:00,1.5,0.08,236.25,6.2,0,0.0,17.0
2008-12-12 17:12:00,1.638,0.08,237.25,6.8,0,0.0,17.0
2008-12-12 17:13:00,1.714,0.082,237.18,7.2,0,0.0,18.0
2008-12-12 17:14:00,1.844,0.084,237.0,7.8,0,0.0,17.0
2008-12-12 17:15:00,2.03,0.086,236.77,8.4,0,0.0,17.0
2008-12-12 17:16:00,1.776,0.082,237.73,7.4,0,0.0,17.0
2008-12-12 17:17:00,1.736,0.08,238.45,7.2,0,0.0,18.0
2008-12-12 17:18:00,1.714,0.076,240.26,7.0,0,0.0,18.0
2008-12-12 17:19:00,1.716,0.076,241.11,7.0,0,0.0,17.0
2008-12-12 17:20:00,1.658,0.074,241.12,6.8,0,0.0,18.0
2008-12-12 17:21:00,1.552,0.074,240.94,6.4,0,0.0,18.0
2008-12-12 17:22:00,1.762,0.076,240.47,7.2,0,0.0,18.0
2008-12-12 17:23:00,1.796,0.078,240.16,7.4,0,0.0,18.0
2008-12-12 17:24:00,2.354,0.08,239.83,9.8,0,0.0,17.0
2008-12-12 17:25:00,2.854,0.082,239.42,11.8,0,0.0,18.0
2008-12-12 17:26:00,2.868,0.082,240.23,11.8,0,0.0,18.0
2008-12-12 17:27:00,2.864,0.082,239.95,11.8,0,0.0,17.0
2008-12-12 17:28:00,2.852,0.082,239.37,11.8,0,0.0,18.0
2008-12-12 17:29:00,2.844,0.082,239.04,11.8,0,0.0,17.0
2008-12-12 17:30:00,2.826,0.084,238.13,11.8,0,0.0,18.0
2008-12-12 17:31:00,2.902,0.076,238.07,12.2,0,0.0,17.0
2008-12-12 17:32:00,2.842,0.084,238.57,11.8,0,0.0,18.0
2008-12-12 17:33:00,2.84,0.084,238.55,11.8,0,0.0,17.0
2008-12-12 17:34:00,2.832,0.084,238.12,11.8,0,0.0,18.0
2008-12-12 17:35:00,2.818,0.084,237.48,11.8,0,0.0,17.0
2008-12-12 17:36:00,2.816,0.084,237.41,11.8,0,0.0,17.0
2008-12-12 17:37:00,2.824,0.084,237.79,11.8,0,0.0,18.0
2008-12-12 17:38:00,2.812,0.084,237.28,11.8,0,0.0,17.0
2008-12-12 17:39:00,2.818,0.084,237.78,11.8,0,0.0,17.0
2008-12-12 17:40:00,2.82,0.084,237.93,11.8,0,0.0,18.0
2008-12-12 17:41:00,2.94,0.0,238.32,12.2,0,0.0,17.0
2008-12-12 17:42:00,2.946,0.046,238.79,12.2,0,0.0,18.0
2008-12-12 17:43:00,2.91,0.048,239.23,12.0,0,0.0,17.0
2008-12-12 17:44:00,2.73,0.098,239.92,11.4,0,0.0,18.0
2008-12-12 17:45:00,2.76,0.156,240.35,11.4,0,0.0,18.0
2008-12-12 17:46:00,2.76,0.156,240.07,11.4,0,0.0,17.0
2008-12-12 17:47:00,2.754,0.156,239.74,11.4,0,0.0,18.0
2008-12-12 17:48:00,3.02,0.152,239.98,12.6,0,0.0,18.0
2008-12-12 17:49:00,3.044,0.152,240.1,12.6,0,0.0,17.0
2008-12-12 17:50:00,3.04,0.152,240.04,12.6,0,0.0,18.0
2008-12-12 17:51:00,3.034,0.152,239.87,12.6,0,0.0,18.0
2008-12-12 17:52:00,3.022,0.15,239.52,12.6,0,0.0,17.0
2008-12-12 17:53:00,2.984,0.144,237.97,12.4,0,0.0,18.0
2008-12-12 17:54:00,2.994,0.146,238.49,12.4,0,0.0,17.0
2008-12-12 17:55:00,2.992,0.146,238.48,12.4,0,0.0,18.0
2008-12-12 17:56:00,2.934,0.09,237.43,12.2,0,0.0,17.0
2008-12-12 17:57:00,2.896,0.0,237.13,12.2,0,0.0,17.0
2008-12-12 17:58:00,2.78,0.0,237.26,11.6,0,0.0,17.0
2008-12-12 17:59:00,2.584,0.0,237.68,10.8,0,0.0,18.0
2008-12-12 18:00:00,2.528,0.08,237.45,10.6,0,0.0,17.0
2008-12-12 18:01:00,2.54,0.08,237.69,10.6,0,0.0,17.0
2008-12-12 18:02:00,2.542,0.08,237.76,10.6,0,0.0,18.0
2008-12-12 18:03:00,2.51,0.078,238.68,10.4,0,0.0,17.0
2008-12-12 18:04:00,2.502,0.078,238.91,10.4,0,0.0,18.0
2008-12-12 18:05:00,2.508,0.078,239.21,10.4,0,0.0,17.0
2008-12-12 18:06:00,2.516,0.076,239.65,10.4,0,0.0,18.0
2008-12-12 18:07:00,2.536,0.078,239.51,10.6,0,0.0,18.0
2008-12-12 18:08:00,2.612,0.08,239.38,10.8,0,0.0,17.0
2008-12-12 18:09:00,2.692,0.11,239.36,11.2,0,0.0,18.0
2008-12-12 18:10:00,2.698,0.116,238.98,11.2,0,0.0,17.0
2008-12-12 18:11:00,2.638,0.0,239.54,11.0,0,0.0,18.0
2008-12-12 18:12:00,2.716,0.08,239.57,11.2,0,0.0,18.0
2008-12-12 18:13:00,2.69,0.08,239.51,11.2,0,0.0,17.0
2008-12-12 18:14:00,2.704,0.082,238.84,11.2,0,0.0,18.0
2008-12-12 18:15:00,2.592,0.08,238.28,10.8,0,0.0,17.0
2008-12-12 18:16:00,2.578,0.08,238.38,10.8,0,0.0,18.0
2008-12-12 18:17:00,2.628,0.08,239.1,11.0,0,0.0,17.0
2008-12-12 18:18:00,2.646,0.078,240.08,11.0,0,0.0,18.0
2008-12-12 18:19:00,2.64,0.078,239.81,11.0,0,0.0,18.0
2008-12-12 18:20:00,2.638,0.078,239.7,11.0,0,0.0,17.0
2008-12-12 18:21:00,2.514,0.076,239.44,10.4,0,0.0,18.0
2008-12-12 18:22:00,2.416,0.078,238.99,10.0,0,0.0,17.0
2008-12-12 18:23:00,2.49,0.078,238.67,10.4,0,0.0,18.0
2008-12-12 18:24:00,2.036,0.08,239.18,8.6,0,0.0,17.0
2008-12-12 18:25:00,1.8,0.076,239.73,7.4,0,0.0,18.0
2008-12-12 18:26:00,1.786,0.074,239.67,7.4,0,0.0,18.0
2008-12-12 18:27:00,1.78,0.076,239.16,7.4,0,0.0,17.0
2008-12-12 18:28:00,1.786,0.074,239.73,7.4,0,0.0,18.0
2008-12-12 18:29:00,1.794,0.074,240.17,7.4,0,0.0,18.0
2008-12-12 18:30:00,1.79,0.074,239.94,7.4,0,0.0,17.0
2008-12-12 18:31:00,1.788,0.074,239.32,7.4,0,0.0,18.0
2008-12-12 18:32:00,1.806,0.074,240.56,7.4,0,0.0,18.0
2008-12-12 18:33:00,1.882,0.0,240.83,7.8,0,0.0,17.0
2008-12-12 18:34:00,1.89,0.0,241.34,7.8,0,0.0,18.0
2008-12-12 18:35:00,1.892,0.0,241.43,7.8,0,0.0,18.0
2008-12-12 18:36:00,1.94,0.076,241.51,8.0,0,0.0,18.0
2008-12-12 18:37:00,1.998,0.164,241.3,8.2,0,0.0,18.0
2008-12-12 18:38:00,1.99,0.162,240.93,8.2,0,0.0,18.0
2008-12-12 18:39:00,1.982,0.162,240.58,8.2,0,0.0,18.0
2008-12-12 18:40:00,1.982,0.162,240.96,8.2,0,0.0,17.0
2008-12-12 18:41:00,1.96,0.158,239.84,8.2,0,0.0,18.0
2008-12-12 18:42:00,1.956,0.158,239.66,8.2,0,0.0,18.0
2008-12-12 18:43:00,1.956,0.158,239.81,8.2,0,0.0,17.0
2008-12-12 18:44:00,1.942,0.134,240.06,8.0,0,0.0,18.0
2008-12-12 18:45:00,1.892,0.058,240.24,7.8,0,0.0,18.0
2008-12-12 18:46:00,1.9,0.06,240.61,7.8,0,0.0,17.0
2008-12-12 18:47:00,1.894,0.058,240.06,7.8,0,0.0,18.0
2008-12-12 18:48:00,1.9,0.06,240.61,7.8,0,0.0,18.0
2008-12-12 18:49:00,1.89,0.058,239.98,7.8,0,0.0,18.0
2008-12-12 18:50:00,1.902,0.06,240.93,7.8,0,0.0,17.0
2008-12-12 18:51:00,1.894,0.06,240.38,7.8,0,0.0,18.0
2008-12-12 18:52:00,1.892,0.058,240.2,7.8,0,0.0,18.0
2008-12-12 18:53:00,1.908,0.092,240.48,7.8,0,0.0,18.0
2008-12-12 18:54:00,2.022,0.272,240.42,8.4,0,0.0,17.0
2008-12-12 18:55:00,2.462,0.208,239.73,10.4,0,0.0,18.0
2008-12-12 18:56:00,2.75,0.07,239.9,11.4,0,0.0,18.0
2008-12-12 18:57:00,2.944,0.08,239.83,12.2,0,0.0,17.0
2008-12-12 18:58:00,3.31,0.068,239.99,13.8,0,0.0,18.0
2008-12-12 18:59:00,3.168,0.086,239.84,13.2,0,0.0,18.0
2008-12-12 19:00:00,3.144,0.088,238.85,13.0,0,0.0,17.0
2008-12-12 19:01:00,3.138,0.088,238.34,13.0,0,0.0,18.0
2008-12-12 19:02:00,3.16,0.088,239.27,13.2,0,0.0,17.0
2008-12-12 19:03:00,3.084,0.086,240.01,12.8,0,0.0,18.0
2008-12-12 19:04:00,2.814,0.08,239.91,11.6,0,0.0,18.0
2008-12-12 19:05:00,2.81,0.08,240.1,11.6,0,0.0,17.0
2008-12-12 19:06:00,2.042,0.074,240.28,8.6,0,0.0,6.0
2008-12-12 19:07:00,1.754,0.072,240.53,7.2,0,0.0,0.0
2008-12-12 19:08:00,1.806,0.0,239.99,7.4,0,0.0,0.0
2008-12-12 19:09:00,1.512,0.124,240.13,6.6,0,0.0,0.0
2008-12-12 19:10:00,1.094,0.116,240.84,4.6,0,0.0,0.0
2008-12-12 19:11:00,1.132,0.108,240.23,4.8,0,0.0,0.0
2008-12-12 19:12:00,1.836,0.116,239.73,7.6,0,0.0,0.0
2008-12-12 19:13:00,1.886,0.222,239.28,7.8,0,1.0,0.0
2008-12-12 19:14:00,1.888,0.22,239.63,7.8,0,1.0,0.0
2008-12-12 19:15:00,1.878,0.216,239.01,7.8,0,2.0,0.0
2008-12-12 19:16:00,1.888,0.214,239.36,7.8,0,1.0,0.0
2008-12-12 19:17:00,1.896,0.214,239.89,7.8,0,2.0,0.0
2008-12-12 19:18:00,1.956,0.272,240.11,8.2,0,1.0,0.0
2008-12-12 19:19:00,1.924,0.316,240.72,8.0,0,1.0,0.0
2008-12-12 19:20:00,1.688,0.318,240.62,7.0,0,2.0,0.0
2008-12-12 19:21:00,1.69,0.318,240.99,7.0,0,1.0,0.0
2008-12-12 19:22:00,1.694,0.318,241.39,7.0,0,2.0,0.0
2008-12-12 19:23:00,1.684,0.316,240.7,7.0,0,1.0,0.0
2008-12-12 19:24:00,1.678,0.314,240.14,7.0,0,1.0,0.0
